"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"1",-1,-0.00483687698019752,-0.00759522531752221,-0.00220563224517927,0.00543663865312238,0,-0.020014160897485,-0.109122402191864,0.00382603171629806,-0.0586635855530054,0,-0.0000000000000000148569161248645,-0.36480852377606,-0.00365532546354415,-0.0190380206379539,0,0.0000000000000000000477478996135922,0,-0.0224817994721107,0.00167200155015089,0,0.00000000000000000269284360883586,-0.000000000000000000124284328694128,-0.000000000000000000894033483865579,-0.0647359026522271
"2",-1.00738014805299,0.00336000182502131,-0.0343742175231991,-0.00403705547889691,0.00877109277554815,-0.400059980604206,-0.0123831486177136,-0.256999087941474,-0.0015261006696786,-0.0739240714280213,-0.0767933478460377,-0.00146787878924972,-0.196782809810921,-0.00987683806598828,-0.0167079282204019,0.101064972321791,-0.000222785164132047,-0.0598768706469302,-0.0365618226829669,-0.00448617209518355,0.0806693205690613,0.00311837740189314,-0.063461216944937,-0.00154717899315692,-0.0623820035988501
"3",-0.883401778271551,0.00653215956385349,0.156271664263521,0.00025951213028787,0.0349649038191934,-0.619726521915972,-0.00610839476154178,-0.262345878904278,-0.00978003221882004,-0.070767412101179,-0.160403044596532,-0.00357860312897981,-0.265149790432606,-0.0128628443210668,-0.0222204672392599,-0.181534898873522,0.00180849415317537,-0.0416937084592879,-0.0444670333161857,-0.00602638101481826,0.00214961165473623,0.00371390048265222,-0.0429483056189008,0.0040395519959471,-0.0561592294832862
"4",-0.448662820746223,0.00517632637558042,0.163442895566352,0.00526382639784683,0.0438677569350798,-0.38562900331937,0.00324823720304539,-0.159653799459876,-0.0125372027330379,-0.0539078418083287,-0.322158924483899,-0.00116543575818599,-0.138833412341665,-0.0150635207569236,-0.0216543389655849,-0.237632049482212,0.00296506112068497,-0.0125101660244444,-0.0463453534543095,0.00187358369521049,-0.0571131754002709,0.000963564382500497,-0.0249047495891908,0.00771667781406695,-0.0591723645657313
"5",-0.0957144067509565,0.00185114018448341,0.151146979389038,0.0144342189090297,0.042971663103666,-0.476229089765026,-0.00172616344280834,-0.0544650098236598,-0.0126972753675298,-0.0515074298209319,-0.5516193805033,-0.00261462244728672,-0.206270309391336,-0.01565915984883,-0.0201139446282311,-0.214698371327079,0.00288632468253217,0.00887550708788419,-0.0450322602586298,0.00351846970011106,-0.2316077544989,0.00332219784624358,-0.02108766095274,0.00611837694800557,-0.0707117328274357
"6",-0.0390866642466685,0.000683871178799241,0.134263811203638,0.0238202668215486,0.0421216252754451,-0.508947989001184,0.00133749217938684,-0.108798762075922,-0.0150805037198411,-0.0577214453159687,-0.501494121999389,-0.00187489880670901,-0.109417426491567,-0.0175701182142059,-0.0071900917648306,-0.305167621595741,-0.00168340595961759,-0.00711713358645883,-0.0412294024871483,0.00171232366897031,-0.26218403458104,0.000599889318363695,-0.0813892721113368,0.00386054813713896,-0.0814886538860601
"7",0.132158136804622,0.00436913566397115,0.161766516112505,0.0264725276790872,0.048042461279561,-0.510289077249048,-0.00109144966810822,-0.0769795983927526,-0.0175017399534863,-0.0470452971563808,-0.484423298091436,-0.00208773119704451,-0.0841689280004667,-0.0154201549996621,-0.00414345235018859,-0.391571538751266,-0.00207020484558245,-0.00751244086406666,-0.0383006949707781,-0.00456480873722849,-0.30721009677377,0.00120527158934773,-0.103314776108166,0.00436456643310607,-0.0863896867213194
"8",0.207387495464916,0.00301400613690029,0.131453285241867,0.025666987194987,0.0449776073209464,-0.381066392382683,0.000996082883736322,0.00531094650604411,-0.0167852983422192,-0.0388985673424686,-0.476356750279212,-0.000451712525758867,0.0692333288927611,-0.00751055907905554,0.00362203742819752,-0.27684098034032,-0.00201430399511219,-0.000712272660563488,-0.0348419777835952,-0.00726630379517081,-0.250933361281838,0.00407425457975523,-0.0121699246944246,0.0148447919602363,-0.0776494971729818
"9",0.236238308430892,-0.00093517290480512,0.0722044362031136,0.0264628239176043,0.0390643354097415,-0.159853471318838,0.000712639414651791,0.0367329603719559,-0.0123460079096801,-0.035751694607178,-0.666836285836899,0.00132719962389511,-0.02874794243084,-0.00156264007370454,0.0198134805343814,-0.521472140997583,-0.00177573447831538,0.00642802658899751,-0.0312236109494303,-0.0102010893825244,-0.304294742955716,0.00501671455325965,0.0617746335233936,0.0263010033751763,-0.070217820527308
"10",0.163956650106621,-0.00115825110247872,0.0316915298544331,0.0303866840317223,0.0362399247296128,-0.16850708159519,0.00295693422114379,0.0304883866430809,-0.00875328507584074,-0.0279766441511519,-0.675739970445336,0.00157704629243818,0.084563758124822,0.00598418545576654,0.0294365679549852,-0.552198657966254,-0.00137030194229791,0.00845024479523139,-0.027444874876008,-0.00919268739852037,-0.16744141107214,0.00621506145311922,0.0442409469262928,0.0351927949591325,-0.068827897755159
